Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N3143,0,154570.0,0,90,0,198295,0,0
N1133,0,47940.0,0,52,0,70976,0,0
N853,0,47936.25,0,52,0,70976,0,0
N1729,0,138585.75,0,57,0,179121,0,0
N992,0,138585.75,0,57,0,179121,0,0
N1065,0,138585.75,0,57,0,179121,0,0
N2913,0,47936.25,0,52,0,70976,0,0
N492,0,138585.75,0,57,0,179121,0,0
N1389,0,154566.75,0,90,0,198295,0,0
N2891,0,138585.75,0,57,0,179121,0,0
N3023,0,138585.75,0,57,0,179121,0,0
N1372,0,138585.75,0,57,0,179121,0,0
N430,0,138585.75,0,57,0,179121,0,0
N192,0,138585.75,0,57,0,179121,0,0
N2168,0,138585.75,0,57,0,179121,0,0
N1599,0,47936.25,0,52,0,70976,0,0
N2222,0,138585.75,0,57,0,179121,0,0
N1336,0,138585.75,0,57,0,179121,0,0
N717,0,138585.75,0,57,0,179121,0,0
N736,0,47940.0,0,52,0,70976,0,0
N1377,0,138585.75,0,57,0,179121,0,0
N2430,0,138585.75,0,57,0,179121,0,0
N1940,0,138585.75,0,57,0,179121,0,0
N184,0,138585.75,0,57,0,179121,0,0
N3046,0,138585.75,0,57,0,179121,0,0
N1549,0,138585.75,0,57,0,179121,0,0
N1262,0,138585.75,0,57,0,179121,0,0
N589,0,138585.75,0,57,0,179121,0,0
N1230,0,47936.25,0,52,0,70976,0,0
N2746,0,138585.75,0,57,0,179121,0,0
N3041,0,138585.75,0,57,0,179121,0,0
N801,0,138585.75,0,57,0,179121,0,0
N267,0,47936.25,0,52,0,70976,0,0
N2707,0,138585.75,0,57,0,179121,0,0
N1702,0,138585.75,0,57,0,179121,0,0
N2300,0,154566.75,0,90,0,198295,0,0
N910,0,138585.75,0,57,0,179121,0,0
N944,0,138585.75,0,57,0,179121,0,0
N1491,0,138585.75,0,57,0,179121,0,0
N3178,0,138588.0,0,57,0,179121,0,0
N2482,0,138585.75,0,57,0,179121,0,0
N2209,0,138585.75,0,57,0,179121,0,0
N3106,0,154566.75,0,90,0,198295,0,0
N1638,0,138585.75,0,57,0,179121,0,0
N1161,0,138585.75,0,57,0,179121,0,0
N1900,0,154566.75,0,90,0,198295,0,0
N2213,0,138585.75,0,57,0,179121,0,0
N2195,0,138585.75,0,57,0,179121,0,0
N982,0,138585.75,0,57,0,179121,0,0
N1087,0,138585.75,0,57,0,179121,0,0
N2116,0,154566.75,0,90,0,198295,0,0
N159,0,138585.75,0,57,0,179121,0,0
N2504,0,138585.75,0,57,0,179121,0,0
N2240,0,47936.25,0,52,0,70976,0,0
N1553,0,138585.75,0,57,0,179121,0,0
N727,0,138585.75,0,57,0,179121,0,0
N3108,0,47936.25,0,52,0,70976,0,0
N1102,0,138585.75,0,57,0,179121,0,0
N2541,0,138585.75,0,57,0,179121,0,0
N2166,0,47936.25,0,52,0,70976,0,0
N2051,0,138585.75,0,57,0,179121,0,0
N349,0,138585.75,0,57,0,179121,0,0
N1817,0,47940.0,0,52,0,70976,0,0
N475,0,47936.25,0,52,0,70976,0,0
N2162,0,154566.75,0,90,0,198295,0,0
N788,0,47936.25,0,52,0,70976,0,0
N714,0,138585.75,0,57,0,179121,0,0
N1036,0,138585.75,0,57,0,179121,0,0
N673,0,138585.75,0,57,0,179121,0,0
N1080,0,47936.25,0,52,0,70976,0,0
N620,0,47936.25,0,52,0,70976,0,0
N3114,0,138585.75,0,57,0,179121,0,0
N2813,0,138585.75,0,57,0,179121,0,0
N1409,0,138585.75,0,57,0,179121,0,0
N3091,0,138585.75,0,57,0,179121,0,0
N1202,0,138585.75,0,57,0,179121,0,0
N2089,0,138585.75,0,57,0,179121,0,0
N1959,0,138585.75,0,57,0,179121,0,0
N337,0,138585.75,0,57,0,179121,0,0
N2233,0,47936.25,0,52,0,70976,0,0
N1850,0,47936.25,0,52,0,70976,0,0
N749,0,138585.75,0,57,0,179121,0,0
N750,0,138585.75,0,57,0,179121,0,0
N313,0,47936.25,0,52,0,70976,0,0
N3017,0,138585.75,0,57,0,179121,0,0
N473,0,47936.25,0,52,0,70976,0,0
N275,0,138585.75,0,57,0,179121,0,0
N2663,0,47936.25,0,52,0,70976,0,0
N950,0,138585.75,0,57,0,179121,0,0
N2315,0,138588.0,0,57,0,179121,0,0
N2006,0,154566.75,0,90,0,198295,0,0
N3167,0,154566.75,0,90,0,198295,0,0
N1376,0,138585.75,0,57,0,179121,0,0
N1290,0,154566.75,0,90,0,198295,0,0
N2652,0,138585.75,0,57,0,179121,0,0
N2873,0,154570.0,0,90,0,198295,0,0
N146,0,154566.75,0,90,0,198295,0,0
N2991,0,154566.75,0,90,0,198295,0,0
N3,0,47936.25,0,52,0,70976,0,0
N1689,0,138585.75,0,57,0,179121,0,0
N1764,0,138585.75,0,57,0,179121,0,0
N1941,0,138585.75,0,57,0,179121,0,0
N617,0,138585.75,0,57,0,179121,0,0
N1970,0,138585.75,0,57,0,179121,0,0
N1905,0,138585.75,0,57,0,179121,0,0
N3111,0,138585.75,0,57,0,179121,0,0
N417,0,47936.25,0,52,0,70976,0,0
N2069,0,138585.75,0,57,0,179121,0,0
N2622,0,138585.75,0,57,0,179121,0,0
N450,0,138585.75,0,57,0,179121,0,0
N1446,0,154570.0,0,90,0,198295,0,0
N572,0,138585.75,0,57,0,179121,0,0
N1514,0,138585.75,0,57,0,179121,0,0
N105,0,154566.75,0,90,0,198295,0,0
N860,0,138585.75,0,57,0,179121,0,0
N272,0,138585.75,0,57,0,179121,0,0
N2084,0,154566.75,0,90,0,198295,0,0
N182,0,154566.75,0,90,0,198295,0,0
N2955,0,138585.75,0,57,0,179121,0,0
N489,0,154566.75,0,90,0,198295,0,0
N973,0,138585.75,0,57,0,179121,0,0
N69,0,154566.75,0,90,0,198295,0,0
N582,0,138585.75,0,57,0,179121,0,0
N317,0,154566.75,0,90,0,198295,0,0
N1597,0,47936.25,0,52,0,70976,0,0
N1811,0,154566.75,0,90,0,198295,0,0
N552,0,138585.75,0,57,0,179121,0,0
N444,0,154566.75,0,90,0,198295,0,0
N322,0,154566.75,0,90,0,198295,0,0
N732,0,138588.0,0,57,0,179121,0,0
N1673,0,154566.75,0,90,0,198295,0,0
N97,0,138585.75,0,57,0,179121,0,0
N2135,0,138585.75,0,57,0,179121,0,0
N1719,0,138585.75,0,57,0,179121,0,0
N2483,0,154566.75,0,90,0,198295,0,0
N2241,0,138585.75,0,57,0,179121,0,0
N1338,0,47936.25,0,52,0,70976,0,0
N107,0,138585.75,0,57,0,179121,0,0
N2460,0,138585.75,0,57,0,179121,0,0
N2444,0,138585.75,0,57,0,179121,0,0
N2553,0,154566.75,0,90,0,198295,0,0
N1215,0,138585.75,0,57,0,179121,0,0
N602,0,138585.75,0,57,0,179121,0,0
N3127,0,154570.0,0,90,0,198295,0,0
N1934,0,154566.75,0,90,0,198295,0,0
N2178,0,47936.25,0,52,0,70976,0,0
N1765,0,154566.75,0,90,0,198295,0,0
N601,0,47936.25,0,52,0,70976,0,0
N2926,0,138585.75,0,57,0,179121,0,0
N1183,0,138585.75,0,57,0,179121,0,0
N1723,0,138585.75,0,57,0,179121,0,0
N2802,0,154570.0,0,90,0,198295,0,0
N177,0,154566.75,0,90,0,198295,0,0
N2314,0,138585.75,0,57,0,179121,0,0
N627,0,138585.75,0,57,0,179121,0,0
N2369,0,138585.75,0,57,0,179121,0,0
N2041,0,47936.25,0,52,0,70976,0,0
N2426,0,47940.0,0,52,0,70976,0,0
N418,0,138585.75,0,57,0,179121,0,0
N1380,0,138585.75,0,57,0,179121,0,0
N3142,0,47936.25,0,52,0,70976,0,0
N2249,0,138585.75,0,57,0,179121,0,0
N1708,0,138585.75,0,57,0,179121,0,0
N2270,0,138585.75,0,57,0,179121,0,0
N2981,0,154566.75,0,90,0,198295,0,0
N236,0,138585.75,0,57,0,179121,0,0
N2423,0,138585.75,0,57,0,179121,0,0
N3175,0,138585.75,0,57,0,179121,0,0
N251,0,138585.75,0,57,0,179121,0,0
N309,0,138585.75,0,57,0,179121,0,0
N2296,0,47936.25,0,52,0,70976,0,0
N2486,0,47936.25,0,52,0,70976,0,0
N2582,0,138585.75,0,57,0,179121,0,0
N3169,0,154566.75,0,90,0,198295,0,0
N1613,0,138585.75,0,57,0,179121,0,0
N1061,0,138585.75,0,57,0,179121,0,0
N500,0,138585.75,0,57,0,179121,0,0
N165,0,138588.0,0,57,0,179121,0,0
N368,0,154566.75,0,90,0,198295,0,0
N1125,0,154566.75,0,90,0,198295,0,0
N2094,0,138585.75,0,57,0,179121,0,0
N2577,0,138585.75,0,57,0,179121,0,0
N1452,0,138585.75,0,57,0,179121,0,0
N2136,0,138585.75,0,57,0,179121,0,0
N194,0,138585.75,0,57,0,179121,0,0
N2583,0,138585.75,0,57,0,179121,0,0
N1208,0,47936.25,0,52,0,70976,0,0
N1373,0,138585.75,0,57,0,179121,0,0
N562,0,138585.75,0,57,0,179121,0,0
N595,0,138585.75,0,57,0,179121,0,0
N1760,0,138585.75,0,57,0,179121,0,0
N1835,0,138585.75,0,57,0,179121,0,0
N1851,0,154570.0,0,90,0,198295,0,0
N1455,0,154570.0,0,90,0,198295,0,0
N2082,0,138585.75,0,57,0,179121,0,0
N229,0,138585.75,0,57,0,179121,0,0
N1261,0,138585.75,0,57,0,179121,0,0
N1685,0,47936.25,0,52,0,70976,0,0
N2587,0,138588.0,0,57,0,179121,0,0
N2901,0,154566.75,0,90,0,198295,0,0
N2189,0,138585.75,0,57,0,179121,0,0
N1060,0,138585.75,0,57,0,179121,0,0
N844,0,138585.75,0,57,0,179121,0,0
N2697,0,154570.0,0,90,0,198295,0,0
N1968,0,138585.75,0,57,0,179121,0,0
N2319,0,138585.75,0,57,0,179121,0,0
N878,0,138585.75,0,57,0,179121,0,0
N1366,0,138588.0,0,57,0,179121,0,0
N2988,0,138585.75,0,57,0,179121,0,0
N531,0,138588.0,0,57,0,179121,0,0
N1577,0,138585.75,0,57,0,179121,0,0
N1329,0,138585.75,0,57,0,179121,0,0
N1780,0,138585.75,0,57,0,179121,0,0
N1785,0,138585.75,0,57,0,179121,0,0
N553,0,138585.75,0,57,0,179121,0,0
N718,0,138585.75,0,57,0,179121,0,0
N1317,0,154566.75,0,90,0,198295,0,0
N2183,0,138585.75,0,57,0,179121,0,0
N1535,0,138585.75,0,57,0,179121,0,0
N2186,0,138585.75,0,57,0,179121,0,0
N894,0,138585.75,0,57,0,179121,0,0
N2528,0,154566.75,0,90,0,198295,0,0
N2713,0,138585.75,0,57,0,179121,0,0
N1604,0,138585.75,0,57,0,179121,0,0
N2065,0,138585.75,0,57,0,179121,0,0
N2642,0,154566.75,0,90,0,198295,0,0
N658,0,154566.75,0,90,0,198295,0,0
N1232,0,138585.75,0,57,0,179121,0,0
N2259,0,138585.75,0,57,0,179121,0,0
N2294,0,154566.75,0,90,0,198295,0,0
N1628,0,138585.75,0,57,0,179121,0,0
N262,0,138585.75,0,57,0,179121,0,0
N828,0,154566.75,0,90,0,198295,0,0
N2606,0,138585.75,0,57,0,179121,0,0
N2146,0,138585.75,0,57,0,179121,0,0
N723,0,138585.75,0,57,0,179121,0,0
N16,0,138585.75,0,57,0,179121,0,0
N3145,0,138585.75,0,57,0,179121,0,0
N490,0,47936.25,0,52,0,70976,0,0
N909,0,154566.75,0,90,0,198295,0,0
N456,0,138585.75,0,57,0,179121,0,0
N2386,0,138585.75,0,57,0,179121,0,0
N1034,0,138585.75,0,57,0,179121,0,0
N1790,0,138585.75,0,57,0,179121,0,0
N760,0,138585.75,0,57,0,179121,0,0
N1949,0,154566.75,0,90,0,198295,0,0
N183,0,47936.25,0,52,0,70976,0,0
N2368,0,138585.75,0,57,0,179121,0,0
N3044,0,138585.75,0,57,0,179121,0,0
N2281,0,138585.75,0,57,0,179121,0,0
N2304,0,138585.75,0,57,0,179121,0,0
N3058,0,138585.75,0,57,0,179121,0,0
N2053,0,47936.25,0,52,0,70976,0,0
N543,0,154566.75,0,90,0,198295,0,0
N2297,0,47936.25,0,52,0,70976,0,0
N2854,0,138585.75,0,57,0,179121,0,0
N199,0,138585.75,0,57,0,179121,0,0
N2963,0,138585.75,0,57,0,179121,0,0
N2704,0,138585.75,0,57,0,179121,0,0
N1074,0,138585.75,0,57,0,179121,0,0
N965,0,138585.75,0,57,0,179121,0,0
N1965,0,138588.0,0,57,0,179121,0,0
N2205,0,138585.75,0,57,0,179121,0,0
N1629,0,138585.75,0,57,0,179121,0,0
N754,0,138585.75,0,57,0,179121,0,0
N939,0,138585.75,0,57,0,179121,0,0
N415,0,138585.75,0,57,0,179121,0,0
N498,0,138585.75,0,57,0,179121,0,0
N697,0,138585.75,0,57,0,179121,0,0
N1028,0,138585.75,0,57,0,179121,0,0
N3049,0,138585.75,0,57,0,179121,0,0
N565,0,138585.75,0,57,0,179121,0,0
N2647,0,138585.75,0,57,0,179121,0,0
N289,0,47940.0,0,52,0,70976,0,0
N357,0,154566.75,0,90,0,198295,0,0
N2914,0,138585.75,0,57,0,179121,0,0
N2968,0,154566.75,0,90,0,198295,0,0
N288,0,154570.0,0,90,0,198295,0,0
N311,0,47936.25,0,52,0,70976,0,0
N1683,0,47936.25,0,52,0,70976,0,0
N245,0,138585.75,0,57,0,179121,0,0
N2765,0,138585.75,0,57,0,179121,0,0
N2503,0,138585.75,0,57,0,179121,0,0
N254,0,138585.75,0,57,0,179121,0,0
N2031,0,138585.75,0,57,0,179121,0,0
N39,0,47936.25,0,52,0,70976,0,0
N2849,0,154566.75,0,90,0,198295,0,0
N2266,0,154566.75,0,90,0,198295,0,0
N837,0,138585.75,0,57,0,179121,0,0
N2295,0,47936.25,0,52,0,70976,0,0
N1686,0,138585.75,0,57,0,179121,0,0
N277,0,138585.75,0,57,0,179121,0,0
N348,0,47936.25,0,52,0,70976,0,0
N2227,0,138585.75,0,57,0,179121,0,0
N1730,0,138585.75,0,57,0,179121,0,0
N1669,0,138585.75,0,57,0,179121,0,0
N812,0,138585.75,0,57,0,179121,0,0
N1909,0,154570.0,0,90,0,198295,0,0
N2808,0,154566.75,0,90,0,198295,0,0
N497,0,47936.25,0,52,0,70976,0,0
N1625,0,138585.75,0,57,0,179121,0,0
N1896,0,47936.25,0,52,0,70976,0,0
N1524,0,138585.75,0,57,0,179121,0,0
N2858,0,138585.75,0,57,0,179121,0,0
N2415,0,138585.75,0,57,0,179121,0,0
N2828,0,138585.75,0,57,0,179121,0,0
N1378,0,138585.75,0,57,0,179121,0,0
N1562,0,138585.75,0,57,0,179121,0,0
N359,0,138588.0,0,57,0,179121,0,0
N1639,0,138585.75,0,57,0,179121,0,0
N1062,0,138585.75,0,57,0,179121,0,0
N764,0,138585.75,0,57,0,179121,0,0
N2481,0,47936.25,0,52,0,70976,0,0
N1015,0,138585.75,0,57,0,179121,0,0
N1212,0,154570.0,0,90,0,198295,0,0
N226,0,138585.75,0,57,0,179121,0,0
N1509,0,138585.75,0,57,0,179121,0,0
N1733,0,138585.75,0,57,0,179121,0,0
N2477,0,138585.75,0,57,0,179121,0,0
N960,0,138585.75,0,57,0,179121,0,0
N332,0,154566.75,0,90,0,198295,0,0
N2899,0,138585.75,0,57,0,179121,0,0
N1164,0,154566.75,0,90,0,198295,0,0
N1137,0,138585.75,0,57,0,179121,0,0
N128,0,154570.0,0,90,0,198295,0,0
N3151,0,138585.75,0,57,0,179121,0,0
N1975,0,154566.75,0,90,0,198295,0,0
N1017,0,154566.75,0,90,0,198295,0,0
N2676,0,138585.75,0,57,0,179121,0,0
N120,0,138585.75,0,57,0,179121,0,0
N455,0,138585.75,0,57,0,179121,0,0
N2673,0,154566.75,0,90,0,198295,0,0
N2725,0,138585.75,0,57,0,179121,0,0
N1069,0,138585.75,0,57,0,179121,0,0
N287,0,138585.75,0,57,0,179121,0,0
N2578,0,138585.75,0,57,0,179121,0,0
N3130,0,154566.75,0,90,0,198295,0,0
N1291,0,138585.75,0,57,0,179121,0,0
N101,0,138585.75,0,57,0,179121,0,0
N2145,0,138585.75,0,57,0,179121,0,0
N794,0,138585.75,0,57,0,179121,0,0
N2970,0,47936.25,0,52,0,70976,0,0
N1918,0,138588.0,0,57,0,179121,0,0
N3159,0,138585.75,0,57,0,179121,0,0
N1901,0,138585.75,0,57,0,179121,0,0
N1600,0,138585.75,0,57,0,179121,0,0
N1951,0,138585.75,0,57,0,179121,0,0
N918,0,154566.75,0,90,0,198295,0,0
N1584,0,138585.75,0,57,0,179121,0,0
N3033,0,138585.75,0,57,0,179121,0,0
N315,0,138585.75,0,57,0,179121,0,0
N1920,0,154566.75,0,90,0,198295,0,0
N819,0,138585.75,0,57,0,179121,0,0
N68,0,154566.75,0,90,0,198295,0,0
N412,0,154566.75,0,90,0,198295,0,0
N420,0,154566.75,0,90,0,198295,0,0
N1189,0,47936.25,0,52,0,70976,0,0
N730,0,138585.75,0,57,0,179121,0,0
N2978,0,138585.75,0,57,0,179121,0,0
N1759,0,138585.75,0,57,0,179121,0,0
N381,0,138585.75,0,57,0,179121,0,0
N3105,0,138588.0,0,57,0,179121,0,0
N2413,0,138585.75,0,57,0,179121,0,0
N2085,0,138585.75,0,57,0,179121,0,0
N340,0,154570.0,0,90,0,198295,0,0
N2523,0,47936.25,0,52,0,70976,0,0
N2364,0,138585.75,0,57,0,179121,0,0
N2283,0,138585.75,0,57,0,179121,0,0
N2185,0,138585.75,0,57,0,179121,0,0
N2732,0,138585.75,0,57,0,179121,0,0
N2269,0,138585.75,0,57,0,179121,0,0
N2539,0,138585.75,0,57,0,179121,0,0
N1066,0,138585.75,0,57,0,179121,0,0
N2626,0,47936.25,0,52,0,70976,0,0
N954,0,138585.75,0,57,0,179121,0,0
N881,0,47936.25,0,52,0,70976,0,0
N2439,0,47936.25,0,52,0,70976,0,0
N2406,0,154570.0,0,90,0,198295,0,0
N189,0,138585.75,0,57,0,179121,0,0
N265,0,138585.75,0,57,0,179121,0,0
N2191,0,138588.0,0,57,0,179121,0,0
N3129,0,138585.75,0,57,0,179121,0,0
N3029,0,138585.75,0,57,0,179121,0,0
N2529,0,47936.25,0,52,0,70976,0,0
N1692,0,154566.75,0,90,0,198295,0,0
N65,0,138585.75,0,57,0,179121,0,0
N80,0,138585.75,0,57,0,179121,0,0
N886,0,138585.75,0,57,0,179121,0,0
N2179,0,138585.75,0,57,0,179121,0,0
N1581,0,138585.75,0,57,0,179121,0,0
N2244,0,138585.75,0,57,0,179121,0,0
N1575,0,47936.25,0,52,0,70976,0,0
N2538,0,138585.75,0,57,0,179121,0,0
N2687,0,138585.75,0,57,0,179121,0,0
N3102,0,154566.75,0,90,0,198295,0,0
N2549,0,138585.75,0,57,0,179121,0,0
N3086,0,138585.75,0,57,0,179121,0,0
N2344,0,138585.75,0,57,0,179121,0,0
N2748,0,138585.75,0,57,0,179121,0,0
N2569,0,138585.75,0,57,0,179121,0,0
N563,0,138585.75,0,57,0,179121,0,0
N361,0,138585.75,0,57,0,179121,0,0
N2062,0,138585.75,0,57,0,179121,0,0
N3084,0,154566.75,0,90,0,198295,0,0
N2468,0,47936.25,0,52,0,70976,0,0
N1837,0,154570.0,0,90,0,198295,0,0
N1697,0,138585.75,0,57,0,179121,0,0
N2279,0,138585.75,0,57,0,179121,0,0
N1767,0,138585.75,0,57,0,179121,0,0
N1700,0,138585.75,0,57,0,179121,0,0
N2703,0,138585.75,0,57,0,179121,0,0
N2321,0,138585.75,0,57,0,179121,0,0
N273,0,138585.75,0,57,0,179121,0,0
N1148,0,138585.75,0,57,0,179121,0,0
N3016,0,154566.75,0,90,0,198295,0,0
N25,0,138585.75,0,57,0,179121,0,0
N93,0,138585.75,0,57,0,179121,0,0
N2140,0,138585.75,0,57,0,179121,0,0
N355,0,47936.25,0,52,0,70976,0,0
N1587,0,138585.75,0,57,0,179121,0,0
N3065,0,154566.75,0,90,0,198295,0,0
N795,0,154566.75,0,90,0,198295,0,0
N3005,0,138585.75,0,57,0,179121,0,0
N1110,0,138585.75,0,57,0,179121,0,0
N3079,0,138585.75,0,57,0,179121,0,0
N2935,0,138585.75,0,57,0,179121,0,0
N943,0,154570.0,0,90,0,198295,0,0
N2479,0,138585.75,0,57,0,179121,0,0
N1677,0,138585.75,0,57,0,179121,0,0
N2874,0,154566.75,0,90,0,198295,0,0
N45,0,138585.75,0,57,0,179121,0,0
N393,0,154566.75,0,90,0,198295,0,0
N1249,0,47936.25,0,52,0,70976,0,0
N3157,0,138585.75,0,57,0,179121,0,0
N10,0,138585.75,0,57,0,179121,0,0
N940,0,138585.75,0,57,0,179121,0,0
N991,0,138585.75,0,57,0,179121,0,0
N2747,0,138585.75,0,57,0,179121,0,0
N3036,0,138585.75,0,57,0,179121,0,0
N1022,0,138588.0,0,57,0,179121,0,0
N2432,0,138585.75,0,57,0,179121,0,0
N877,0,138585.75,0,57,0,179121,0,0
N46,0,138585.75,0,57,0,179121,0,0
N505,0,138585.75,0,57,0,179121,0,0
N641,0,138585.75,0,57,0,179121,0,0
N1482,0,138585.75,0,57,0,179121,0,0
N1648,0,138585.75,0,57,0,179121,0,0
N1649,0,138585.75,0,57,0,179121,0,0
N1021,0,138585.75,0,57,0,179121,0,0
N3172,0,138585.75,0,57,0,179121,0,0
N2766,0,138585.75,0,57,0,179121,0,0
N1397,0,138585.75,0,57,0,179121,0,0
N1551,0,138585.75,0,57,0,179121,0,0
N89,0,138585.75,0,57,0,179121,0,0
N2907,0,138585.75,0,57,0,179121,0,0
N464,0,138585.75,0,57,0,179121,0,0
N76,0,138585.75,0,57,0,179121,0,0
N2192,0,138585.75,0,57,0,179121,0,0
N144,0,138585.75,0,57,0,179121,0,0
N1042,0,138585.75,0,57,0,179121,0,0
N2347,0,138585.75,0,57,0,179121,0,0
N53,0,138585.75,0,57,0,179121,0,0
N2129,0,138585.75,0,57,0,179121,0,0
N371,0,138585.75,0,57,0,179121,0,0
N1214,0,154566.75,0,90,0,198295,0,0
N356,0,138585.75,0,57,0,179121,0,0
N2239,0,138585.75,0,57,0,179121,0,0
N284,0,138585.75,0,57,0,179121,0,0
N3054,0,138585.75,0,57,0,179121,0,0
N2095,0,138585.75,0,57,0,179121,0,0
N1280,0,138585.75,0,57,0,179121,0,0
N735,0,154570.0,0,90,0,198295,0,0
N2818,0,138585.75,0,57,0,179121,0,0
N75,0,154566.75,0,90,0,198295,0,0
N266,0,154566.75,0,90,0,198295,0,0
N1468,0,138585.75,0,57,0,179121,0,0
N2674,0,138585.75,0,57,0,179121,0,0
N2847,0,138585.75,0,57,0,179121,0,0
N817,0,138585.75,0,57,0,179121,0,0
N116,0,138585.75,0,57,0,179121,0,0
N700,0,154566.75,0,90,0,198295,0,0
N2708,0,138585.75,0,57,0,179121,0,0
N2984,0,154566.75,0,90,0,198295,0,0
N1711,0,138585.75,0,57,0,179121,0,0
N1103,0,138585.75,0,57,0,179121,0,0
N1513,0,138585.75,0,57,0,179121,0,0
N686,0,138585.75,0,57,0,179121,0,0
N804,0,154566.75,0,90,0,198295,0,0
N1632,0,138585.75,0,57,0,179121,0,0
N1784,0,47936.25,0,52,0,70976,0,0
N1601,0,154566.75,0,90,0,198295,0,0
N1678,0,154566.75,0,90,0,198295,0,0
N2324,0,138585.75,0,57,0,179121,0,0
N1187,0,154566.75,0,90,0,198295,0,0
N2011,0,138585.75,0,57,0,179121,0,0
N564,0,138585.75,0,57,0,179121,0,0
N221,0,138585.75,0,57,0,179121,0,0
N2044,0,138585.75,0,57,0,179121,0,0
N2403,0,138585.75,0,57,0,179121,0,0
N1560,0,138585.75,0,57,0,179121,0,0
N1129,0,138585.75,0,57,0,179121,0,0
N1748,0,138585.75,0,57,0,179121,0,0
N1461,0,47936.25,0,52,0,70976,0,0
N5,0,154570.0,0,90,0,198295,0,0
N516,0,47936.25,0,52,0,70976,0,0
N2100,0,154566.75,0,90,0,198295,0,0
N1140,0,154566.75,0,90,0,198295,0,0
N258,0,138585.75,0,57,0,179121,0,0
N2783,0,138585.75,0,57,0,179121,0,0
N2571,0,138585.75,0,57,0,179121,0,0
N2621,0,138585.75,0,57,0,179121,0,0
N437,0,138585.75,0,57,0,179121,0,0
N2607,0,154566.75,0,90,0,198295,0,0
N414,0,138585.75,0,57,0,179121,0,0
N1755,0,138585.75,0,57,0,179121,0,0
N938,0,138585.75,0,57,0,179121,0,0
N108,0,138585.75,0,57,0,179121,0,0
N2595,0,138585.75,0,57,0,179121,0,0
N50,0,47936.25,0,52,0,70976,0,0
N1363,0,138588.0,0,57,0,179121,0,0
N2387,0,138585.75,0,57,0,179121,0,0
N2589,0,138585.75,0,57,0,179121,0,0
N1586,0,138585.75,0,57,0,179121,0,0
N616,0,138585.75,0,57,0,179121,0,0
N2721,0,138585.75,0,57,0,179121,0,0
N518,0,154566.75,0,90,0,198295,0,0
N1980,0,138585.75,0,57,0,179121,0,0
N1406,0,154566.75,0,90,0,198295,0,0
N2807,0,138588.0,0,57,0,179121,0,0
N986,0,154566.75,0,90,0,198295,0,0
N2221,0,138585.75,0,57,0,179121,0,0
N1739,0,138585.75,0,57,0,179121,0,0
N2574,0,138585.75,0,57,0,179121,0,0
N780,0,138585.75,0,57,0,179121,0,0
N1954,0,138585.75,0,57,0,179121,0,0
N2188,0,138585.75,0,57,0,179121,0,0
N2337,0,138585.75,0,57,0,179121,0,0
N2871,0,138585.75,0,57,0,179121,0,0
N1272,0,138585.75,0,57,0,179121,0,0
N2810,0,138585.75,0,57,0,179121,0,0
N679,0,47936.25,0,52,0,70976,0,0
N2476,0,154566.75,0,90,0,198295,0,0
N2669,0,47936.25,0,52,0,70976,0,0
N3134,0,138588.0,0,57,0,179121,0,0
N1529,0,138585.75,0,57,0,179121,0,0
N1292,0,138585.75,0,57,0,179121,0,0
N1427,0,154570.0,0,90,0,198295,0,0
N2843,0,138585.75,0,57,0,179121,0,0
N2201,0,154566.75,0,90,0,198295,0,0
N3093,0,154566.75,0,90,0,198295,0,0
N2889,0,138585.75,0,57,0,179121,0,0
N1390,0,47936.25,0,52,0,70976,0,0
N2023,0,138585.75,0,57,0,179121,0,0
N3131,0,138585.75,0,57,0,179121,0,0
N1271,0,154566.75,0,90,0,198295,0,0
N1355,0,138585.75,0,57,0,179121,0,0
N244,0,154566.75,0,90,0,198295,0,0
N1824,0,138585.75,0,57,0,179121,0,0
N2895,0,138585.75,0,57,0,179121,0,0
N3128,0,138585.75,0,57,0,179121,0,0
N2586,0,47936.25,0,52,0,70976,0,0
N861,0,154566.75,0,90,0,198295,0,0
N1117,0,138585.75,0,57,0,179121,0,0
N100,0,138585.75,0,57,0,179121,0,0
N188,0,47936.25,0,52,0,70976,0,0
N1316,0,138585.75,0,57,0,179121,0,0
N762,0,138585.75,0,57,0,179121,0,0
N2619,0,138585.75,0,57,0,179121,0,0
N2731,0,138585.75,0,57,0,179121,0,0
N2532,0,138585.75,0,57,0,179121,0,0
N2760,0,138585.75,0,57,0,179121,0,0
N1612,0,138585.75,0,57,0,179121,0,0
N1805,0,138585.75,0,57,0,179121,0,0
N40,0,138585.75,0,57,0,179121,0,0
N2435,0,138585.75,0,57,0,179121,0,0
N2805,0,138585.75,0,57,0,179121,0,0
N1127,0,138585.75,0,57,0,179121,0,0
N2390,0,138585.75,0,57,0,179121,0,0
N2318,0,138585.75,0,57,0,179121,0,0
N895,0,138585.75,0,57,0,179121,0,0
N633,0,138585.75,0,57,0,179121,0,0
N1705,0,138585.75,0,57,0,179121,0,0
N1330,0,154566.75,0,90,0,198295,0,0
N544,0,138585.75,0,57,0,179121,0,0
N1696,0,138585.75,0,57,0,179121,0,0
N2754,0,138585.75,0,57,0,179121,0,0
N755,0,154566.75,0,90,0,198295,0,0
N421,0,47936.25,0,52,0,70976,0,0
