Node(Unlabel),L1Score,L2Score,#1st nb L1,#1st nb L2,#2nd nb L1,#2nd nb L2,#3rd nb L1,#3rd nb L2
N2067,258914.0,110243.0,111,44,264831,108924,0,0
N461,261750.0,119223.25,116,64,266666,113804,0,0
N1658,258909.5,110238.5,111,44,264831,108924,0,0
N205,258909.5,110238.5,111,44,264831,108924,0,0
N663,258909.5,110238.5,111,44,264831,108924,0,0
N1191,258909.5,110238.5,111,44,264831,108924,0,0
N2659,261750.0,119223.25,116,64,266666,113804,0,0
N184,258914.0,110243.0,111,44,264831,108924,0,0
N550,258909.5,110238.5,111,44,264831,108924,0,0
N363,258909.5,110238.5,111,44,264831,108924,0,0
N608,258909.5,110238.5,111,44,264831,108924,0,0
N2303,18189.0,20272.5,9,24,27231,18888,0,0
N181,258909.5,110238.5,111,44,264831,108924,0,0
N1383,258909.5,110238.5,111,44,264831,108924,0,0
N403,18189.0,20272.5,9,24,27231,18888,0,0
N2322,258909.5,110238.5,111,44,264831,108924,0,0
N54,261750.0,119223.25,116,64,266666,113804,0,0
N443,258914.0,110243.0,111,44,264831,108924,0,0
N2488,258909.5,110238.5,111,44,264831,108924,0,0
N2531,258914.0,110243.0,111,44,264831,108924,0,0
N2103,258909.5,110238.5,111,44,264831,108924,0,0
N913,261750.0,119223.25,116,64,266666,113804,0,0
N230,258914.0,110243.0,111,44,264831,108924,0,0
N1354,258914.0,110243.0,111,44,264831,108924,0,0
N2141,261750.0,119223.25,116,64,266666,113804,0,0
N154,258909.5,110238.5,111,44,264831,108924,0,0
N1428,261750.0,119223.25,116,64,266666,113804,0,0
N661,258914.0,110243.0,111,44,264831,108924,0,0
N48,258909.5,110238.5,111,44,264831,108924,0,0
N2635,258909.5,110238.5,111,44,264831,108924,0,0
N2249,258909.5,110238.5,111,44,264831,108924,0,0
N455,258909.5,110238.5,111,44,264831,108924,0,0
N2034,258909.5,110238.5,111,44,264831,108924,0,0
N892,18189.0,20272.5,9,24,27231,18888,0,0
N644,258909.5,110238.5,111,44,264831,108924,0,0
N437,261750.0,119223.25,116,64,266666,113804,0,0
N257,261750.0,119223.25,116,64,266666,113804,0,0
N2286,258914.0,110243.0,111,44,264831,108924,0,0
N1046,18189.0,20272.5,9,24,27231,18888,0,0
N1617,258909.5,110238.5,111,44,264831,108924,0,0
N1160,258909.5,110238.5,111,44,264831,108924,0,0
N512,258914.0,110243.0,111,44,264831,108924,0,0
N1103,258909.5,110238.5,111,44,264831,108924,0,0
N2571,258909.5,110238.5,111,44,264831,108924,0,0
N138,258909.5,110238.5,111,44,264831,108924,0,0
N1971,18189.0,20272.5,9,24,27231,18888,0,0
N420,258909.5,110238.5,111,44,264831,108924,0,0
N2001,258914.0,110243.0,111,44,264831,108924,0,0
N2378,258909.5,110238.5,111,44,264831,108924,0,0
N1056,258909.5,110238.5,111,44,264831,108924,0,0
N1746,18189.0,20272.5,9,24,27231,18888,0,0
N1172,261750.0,119223.25,116,64,266666,113804,0,0
N1787,18189.0,20272.5,9,24,27231,18888,0,0
N294,261750.0,119223.25,116,64,266666,113804,0,0
N1749,258909.5,110238.5,111,44,264831,108924,0,0
N474,258914.0,110243.0,111,44,264831,108924,0,0
N850,258909.5,110238.5,111,44,264831,108924,0,0
N1492,258909.5,110238.5,111,44,264831,108924,0,0
N173,258909.5,110238.5,111,44,264831,108924,0,0
N2216,258914.0,110243.0,111,44,264831,108924,0,0
N2016,258909.5,110238.5,111,44,264831,108924,0,0
N542,258914.0,110243.0,111,44,264831,108924,0,0
N1800,258909.5,110238.5,111,44,264831,108924,0,0
N2662,261750.0,119223.25,116,64,266666,113804,0,0
N192,258914.0,110243.0,111,44,264831,108924,0,0
N1220,258914.0,110243.0,111,44,264831,108924,0,0
N1793,258909.5,110238.5,111,44,264831,108924,0,0
N1810,258914.0,110243.0,111,44,264831,108924,0,0
N1672,258914.0,110243.0,111,44,264831,108924,0,0
N2335,18189.0,20272.5,9,24,27231,18888,0,0
N1302,18189.0,20272.5,9,24,27231,18888,0,0
N1913,258914.0,110243.0,111,44,264831,108924,0,0
N1536,258914.0,110243.0,111,44,264831,108924,0,0
N365,258909.5,110238.5,111,44,264831,108924,0,0
N1360,258909.5,110238.5,111,44,264831,108924,0,0
N219,258909.5,110238.5,111,44,264831,108924,0,0
N1792,258914.0,110243.0,111,44,264831,108924,0,0
N2427,258909.5,110238.5,111,44,264831,108924,0,0
N1029,258909.5,110238.5,111,44,264831,108924,0,0
N2566,258914.0,110243.0,111,44,264831,108924,0,0
N103,261750.0,119223.25,116,64,266666,113804,0,0
N2215,258909.5,110238.5,111,44,264831,108924,0,0
N223,258909.5,110238.5,111,44,264831,108924,0,0
N70,258914.0,110243.0,111,44,264831,108924,0,0
N1596,18189.0,20272.5,9,24,27231,18888,0,0
N658,258909.5,110238.5,111,44,264831,108924,0,0
N648,258914.0,110243.0,111,44,264831,108924,0,0
N2051,258909.5,110238.5,111,44,264831,108924,0,0
N638,258914.0,110243.0,111,44,264831,108924,0,0
N179,258909.5,110238.5,111,44,264831,108924,0,0
N1389,258909.5,110238.5,111,44,264831,108924,0,0
N1169,258914.0,110243.0,111,44,264831,108924,0,0
N79,258909.5,110238.5,111,44,264831,108924,0,0
N946,258914.0,110243.0,111,44,264831,108924,0,0
N578,258914.0,110243.0,111,44,264831,108924,0,0
N1415,258914.0,110243.0,111,44,264831,108924,0,0
N208,258914.0,110243.0,111,44,264831,108924,0,0
N1425,258914.0,110243.0,111,44,264831,108924,0,0
N289,258914.0,110243.0,111,44,264831,108924,0,0
N982,261750.0,119223.25,116,64,266666,113804,0,0
N1902,258914.0,110243.0,111,44,264831,108924,0,0
N2281,258909.5,110238.5,111,44,264831,108924,0,0
N1011,258914.0,110243.0,111,44,264831,108924,0,0
N2244,258914.0,110243.0,111,44,264831,108924,0,0
N2482,261750.0,119223.25,116,64,266666,113804,0,0
N2336,258909.5,110238.5,111,44,264831,108924,0,0
N1319,258909.5,110238.5,111,44,264831,108924,0,0
N1511,258909.5,110238.5,111,44,264831,108924,0,0
N1884,258914.0,110243.0,111,44,264831,108924,0,0
N1167,258909.5,110238.5,111,44,264831,108924,0,0
N380,258909.5,110238.5,111,44,264831,108924,0,0
N2403,258914.0,110243.0,111,44,264831,108924,0,0
N2157,258914.0,110243.0,111,44,264831,108924,0,0
N1552,258909.5,110238.5,111,44,264831,108924,0,0
N1997,258914.0,110243.0,111,44,264831,108924,0,0
N1093,258909.5,110238.5,111,44,264831,108924,0,0
N2306,261750.0,119223.25,116,64,266666,113804,0,0
N2354,258909.5,110238.5,111,44,264831,108924,0,0
N933,258909.5,110238.5,111,44,264831,108924,0,0
N120,258909.5,110238.5,111,44,264831,108924,0,0
N2461,258909.5,110238.5,111,44,264831,108924,0,0
N2186,258914.0,110243.0,111,44,264831,108924,0,0
N1116,261750.0,119223.25,116,64,266666,113804,0,0
N1365,258909.5,110238.5,111,44,264831,108924,0,0
N318,258909.5,110238.5,111,44,264831,108924,0,0
N1161,258909.5,110238.5,111,44,264831,108924,0,0
N1466,258914.0,110243.0,111,44,264831,108924,0,0
N1920,258909.5,110238.5,111,44,264831,108924,0,0
N1804,258909.5,110238.5,111,44,264831,108924,0,0
N15,258914.0,110243.0,111,44,264831,108924,0,0
N1345,258909.5,110238.5,111,44,264831,108924,0,0
N151,258909.5,110238.5,111,44,264831,108924,0,0
N1894,258914.0,110243.0,111,44,264831,108924,0,0
N27,258914.0,110243.0,111,44,264831,108924,0,0
N2663,258909.5,110238.5,111,44,264831,108924,0,0
N943,258909.5,110238.5,111,44,264831,108924,0,0
N129,258909.5,110238.5,111,44,264831,108924,0,0
N591,258914.0,110243.0,111,44,264831,108924,0,0
N1419,258914.0,110243.0,111,44,264831,108924,0,0
N1086,258909.5,110238.5,111,44,264831,108924,0,0
N1268,18189.0,20272.5,9,24,27231,18888,0,0
N733,258909.5,110238.5,111,44,264831,108924,0,0
N241,258909.5,110238.5,111,44,264831,108924,0,0
N439,258909.5,110238.5,111,44,264831,108924,0,0
N1030,258909.5,110238.5,111,44,264831,108924,0,0
N2520,261750.0,119223.25,116,64,266666,113804,0,0
N2037,258909.5,110238.5,111,44,264831,108924,0,0
N2598,258909.5,110238.5,111,44,264831,108924,0,0
N1882,258909.5,110238.5,111,44,264831,108924,0,0
N1566,18189.0,20272.5,9,24,27231,18888,0,0
N2166,258914.0,110243.0,111,44,264831,108924,0,0
N2616,18189.0,20272.5,9,24,27231,18888,0,0
N1148,258909.5,110238.5,111,44,264831,108924,0,0
N2606,258909.5,110238.5,111,44,264831,108924,0,0
N2669,258909.5,110238.5,111,44,264831,108924,0,0
N1541,258914.0,110243.0,111,44,264831,108924,0,0
N1888,258909.5,110238.5,111,44,264831,108924,0,0
N1475,258909.5,110238.5,111,44,264831,108924,0,0
N2296,258909.5,110238.5,111,44,264831,108924,0,0
N1199,258914.0,110243.0,111,44,264831,108924,0,0
N2318,18189.0,20272.5,9,24,27231,18888,0,0
N343,258909.5,110238.5,111,44,264831,108924,0,0
N1243,258914.0,110243.0,111,44,264831,108924,0,0
N1525,261750.0,119223.25,116,64,266666,113804,0,0
N1559,258914.0,110243.0,111,44,264831,108924,0,0
N1731,258909.5,110238.5,111,44,264831,108924,0,0
N794,258914.0,110243.0,111,44,264831,108924,0,0
N2536,261750.0,119223.25,116,64,266666,113804,0,0
N2595,258914.0,110243.0,111,44,264831,108924,0,0
N2211,18189.0,20272.5,9,24,27231,18888,0,0
N1017,261750.0,119223.25,116,64,266666,113804,0,0
N1397,258909.5,110238.5,111,44,264831,108924,0,0
N1376,258909.5,110238.5,111,44,264831,108924,0,0
N1312,258909.5,110238.5,111,44,264831,108924,0,0
N258,258914.0,110243.0,111,44,264831,108924,0,0
N1073,258914.0,110243.0,111,44,264831,108924,0,0
N2648,258909.5,110238.5,111,44,264831,108924,0,0
N2029,258909.5,110238.5,111,44,264831,108924,0,0
N2101,258909.5,110238.5,111,44,264831,108924,0,0
N1434,258914.0,110243.0,111,44,264831,108924,0,0
N2275,258909.5,110238.5,111,44,264831,108924,0,0
N358,258914.0,110243.0,111,44,264831,108924,0,0
N694,258914.0,110243.0,111,44,264831,108924,0,0
N1629,258909.5,110238.5,111,44,264831,108924,0,0
N972,18189.0,20272.5,9,24,27231,18888,0,0
N1874,258909.5,110238.5,111,44,264831,108924,0,0
N1489,258914.0,110243.0,111,44,264831,108924,0,0
N197,18189.0,20272.5,9,24,27231,18888,0,0
N1205,258909.5,110238.5,111,44,264831,108924,0,0
N2665,258909.5,110238.5,111,44,264831,108924,0,0
N2333,258909.5,110238.5,111,44,264831,108924,0,0
N1155,258909.5,110238.5,111,44,264831,108924,0,0
N879,258914.0,110243.0,111,44,264831,108924,0,0
N1925,258914.0,110243.0,111,44,264831,108924,0,0
N967,261750.0,119223.25,116,64,266666,113804,0,0
N464,258914.0,110243.0,111,44,264831,108924,0,0
N824,258914.0,110243.0,111,44,264831,108924,0,0
N1217,258914.0,110243.0,111,44,264831,108924,0,0
N1830,258909.5,110238.5,111,44,264831,108924,0,0
N781,258914.0,110243.0,111,44,264831,108924,0,0
N1311,258914.0,110243.0,111,44,264831,108924,0,0
N1760,258909.5,110238.5,111,44,264831,108924,0,0
N1972,258909.5,110238.5,111,44,264831,108924,0,0
N1059,261750.0,119223.25,116,64,266666,113804,0,0
N905,258914.0,110243.0,111,44,264831,108924,0,0
N1183,258914.0,110243.0,111,44,264831,108924,0,0
N951,258909.5,110238.5,111,44,264831,108924,0,0
N625,258909.5,110238.5,111,44,264831,108924,0,0
N484,261750.0,119223.25,116,64,266666,113804,0,0
N845,258909.5,110238.5,111,44,264831,108924,0,0
N1446,258909.5,110238.5,111,44,264831,108924,0,0
N1100,18189.0,20272.5,9,24,27231,18888,0,0
N2476,258909.5,110238.5,111,44,264831,108924,0,0
N207,258909.5,110238.5,111,44,264831,108924,0,0
N26,258909.5,110238.5,111,44,264831,108924,0,0
N571,258914.0,110243.0,111,44,264831,108924,0,0
N351,258914.0,110243.0,111,44,264831,108924,0,0
N721,18189.0,20272.5,9,24,27231,18888,0,0
N2063,258914.0,110243.0,111,44,264831,108924,0,0
N1414,258909.5,110238.5,111,44,264831,108924,0,0
N2096,18189.0,20272.5,9,24,27231,18888,0,0
N1259,258909.5,110238.5,111,44,264831,108924,0,0
N2228,261750.0,119223.25,116,64,266666,113804,0,0
N864,258914.0,110243.0,111,44,264831,108924,0,0
N2038,258909.5,110238.5,111,44,264831,108924,0,0
N32,261750.0,119223.25,116,64,266666,113804,0,0
N1273,258914.0,110243.0,111,44,264831,108924,0,0
N1796,258909.5,110238.5,111,44,264831,108924,0,0
N2243,258914.0,110243.0,111,44,264831,108924,0,0
N603,258914.0,110243.0,111,44,264831,108924,0,0
N1975,258914.0,110243.0,111,44,264831,108924,0,0
N588,258914.0,110243.0,111,44,264831,108924,0,0
N1843,258914.0,110243.0,111,44,264831,108924,0,0
N1228,258914.0,110243.0,111,44,264831,108924,0,0
N2489,258909.5,110238.5,111,44,264831,108924,0,0
N944,258909.5,110238.5,111,44,264831,108924,0,0
N2248,258909.5,110238.5,111,44,264831,108924,0,0
N1970,261750.0,119223.25,116,64,266666,113804,0,0
N2324,258914.0,110243.0,111,44,264831,108924,0,0
N2113,261750.0,119223.25,116,64,266666,113804,0,0
N1459,258914.0,110243.0,111,44,264831,108924,0,0
N2184,258909.5,110238.5,111,44,264831,108924,0,0
N64,258914.0,110243.0,111,44,264831,108924,0,0
N1188,258914.0,110243.0,111,44,264831,108924,0,0
N2478,258914.0,110243.0,111,44,264831,108924,0,0
N1479,258914.0,110243.0,111,44,264831,108924,0,0
N392,258909.5,110238.5,111,44,264831,108924,0,0
N1080,261750.0,119223.25,116,64,266666,113804,0,0
N1656,18189.0,20272.5,9,24,27231,18888,0,0
N1994,258909.5,110238.5,111,44,264831,108924,0,0
N1715,258909.5,110238.5,111,44,264831,108924,0,0
N2146,258914.0,110243.0,111,44,264831,108924,0,0
N1373,261750.0,119223.25,116,64,266666,113804,0,0
N2291,258909.5,110238.5,111,44,264831,108924,0,0
N1881,258909.5,110238.5,111,44,264831,108924,0,0
N2231,258909.5,110238.5,111,44,264831,108924,0,0
N2309,18189.0,20272.5,9,24,27231,18888,0,0
N1488,258909.5,110238.5,111,44,264831,108924,0,0
N1130,18189.0,20272.5,9,24,27231,18888,0,0
N817,258914.0,110243.0,111,44,264831,108924,0,0
N1218,258909.5,110238.5,111,44,264831,108924,0,0
N1361,258914.0,110243.0,111,44,264831,108924,0,0
N674,258914.0,110243.0,111,44,264831,108924,0,0
N2527,258914.0,110243.0,111,44,264831,108924,0,0
N1410,258909.5,110238.5,111,44,264831,108924,0,0
N1165,258909.5,110238.5,111,44,264831,108924,0,0
N2106,258914.0,110243.0,111,44,264831,108924,0,0
N1170,258909.5,110238.5,111,44,264831,108924,0,0
N1904,258914.0,110243.0,111,44,264831,108924,0,0
N2302,261750.0,119223.25,116,64,266666,113804,0,0
N324,258914.0,110243.0,111,44,264831,108924,0,0
N822,258914.0,110243.0,111,44,264831,108924,0,0
N1916,258909.5,110238.5,111,44,264831,108924,0,0
N595,258909.5,110238.5,111,44,264831,108924,0,0
N1568,258914.0,110243.0,111,44,264831,108924,0,0
N1934,18189.0,20272.5,9,24,27231,18888,0,0
N2558,258909.5,110238.5,111,44,264831,108924,0,0
N1634,258914.0,110243.0,111,44,264831,108924,0,0
N2575,258909.5,110238.5,111,44,264831,108924,0,0
N1245,258909.5,110238.5,111,44,264831,108924,0,0
N695,258914.0,110243.0,111,44,264831,108924,0,0
N368,258909.5,110238.5,111,44,264831,108924,0,0
N547,258914.0,110243.0,111,44,264831,108924,0,0
N2032,258909.5,110238.5,111,44,264831,108924,0,0
N2058,261750.0,119223.25,116,64,266666,113804,0,0
N2574,258909.5,110238.5,111,44,264831,108924,0,0
N1987,258909.5,110238.5,111,44,264831,108924,0,0
N296,258909.5,110238.5,111,44,264831,108924,0,0
N2615,261750.0,119223.25,116,64,266666,113804,0,0
N748,258909.5,110238.5,111,44,264831,108924,0,0
N415,258909.5,110238.5,111,44,264831,108924,0,0
N820,258914.0,110243.0,111,44,264831,108924,0,0
N2005,18189.0,20272.5,9,24,27231,18888,0,0
N1371,258914.0,110243.0,111,44,264831,108924,0,0
N242,258914.0,110243.0,111,44,264831,108924,0,0
N2191,258914.0,110243.0,111,44,264831,108924,0,0
N1834,258909.5,110238.5,111,44,264831,108924,0,0
N2132,258909.5,110238.5,111,44,264831,108924,0,0
N2352,261750.0,119223.25,116,64,266666,113804,0,0
N1127,258914.0,110243.0,111,44,264831,108924,0,0
N69,258909.5,110238.5,111,44,264831,108924,0,0
N2013,258914.0,110243.0,111,44,264831,108924,0,0
N108,261750.0,119223.25,116,64,266666,113804,0,0
N994,261750.0,119223.25,116,64,266666,113804,0,0
N2379,258909.5,110238.5,111,44,264831,108924,0,0
N763,258909.5,110238.5,111,44,264831,108924,0,0
N300,258909.5,110238.5,111,44,264831,108924,0,0
N2095,258909.5,110238.5,111,44,264831,108924,0,0
N1040,258914.0,110243.0,111,44,264831,108924,0,0
N1299,258914.0,110243.0,111,44,264831,108924,0,0
N1859,258914.0,110243.0,111,44,264831,108924,0,0
N724,18189.0,20272.5,9,24,27231,18888,0,0
N2479,258909.5,110238.5,111,44,264831,108924,0,0
N798,258914.0,110243.0,111,44,264831,108924,0,0
N736,258914.0,110243.0,111,44,264831,108924,0,0
N754,258914.0,110243.0,111,44,264831,108924,0,0
N2056,258914.0,110243.0,111,44,264831,108924,0,0
N2022,258909.5,110238.5,111,44,264831,108924,0,0
N1158,258909.5,110238.5,111,44,264831,108924,0,0
N2452,258914.0,110243.0,111,44,264831,108924,0,0
N2390,258909.5,110238.5,111,44,264831,108924,0,0
N2097,258909.5,110238.5,111,44,264831,108924,0,0
N441,18189.0,20272.5,9,24,27231,18888,0,0
N2365,261750.0,119223.25,116,64,266666,113804,0,0
N2232,18189.0,20272.5,9,24,27231,18888,0,0
N876,258909.5,110238.5,111,44,264831,108924,0,0
N2261,258909.5,110238.5,111,44,264831,108924,0,0
N568,258909.5,110238.5,111,44,264831,108924,0,0
N667,258909.5,110238.5,111,44,264831,108924,0,0
N1714,258914.0,110243.0,111,44,264831,108924,0,0
N1463,258914.0,110243.0,111,44,264831,108924,0,0
N1691,258909.5,110238.5,111,44,264831,108924,0,0
N778,258909.5,110238.5,111,44,264831,108924,0,0
N1391,258914.0,110243.0,111,44,264831,108924,0,0
N1863,258914.0,110243.0,111,44,264831,108924,0,0
N2197,258909.5,110238.5,111,44,264831,108924,0,0
N1520,258909.5,110238.5,111,44,264831,108924,0,0
N1644,258909.5,110238.5,111,44,264831,108924,0,0
N1627,258914.0,110243.0,111,44,264831,108924,0,0
N118,261750.0,119223.25,116,64,266666,113804,0,0
N2272,258914.0,110243.0,111,44,264831,108924,0,0
N1431,258909.5,110238.5,111,44,264831,108924,0,0
N142,258914.0,110243.0,111,44,264831,108924,0,0
N2269,258914.0,110243.0,111,44,264831,108924,0,0
N1600,258914.0,110243.0,111,44,264831,108924,0,0
N761,258909.5,110238.5,111,44,264831,108924,0,0
N1229,258914.0,110243.0,111,44,264831,108924,0,0
N532,258909.5,110238.5,111,44,264831,108924,0,0
N1134,258909.5,110238.5,111,44,264831,108924,0,0
N1189,258909.5,110238.5,111,44,264831,108924,0,0
N2226,261750.0,119223.25,116,64,266666,113804,0,0
N1334,258909.5,110238.5,111,44,264831,108924,0,0
N1844,258914.0,110243.0,111,44,264831,108924,0,0
N2020,258914.0,110243.0,111,44,264831,108924,0,0
N911,258909.5,110238.5,111,44,264831,108924,0,0
N2185,258909.5,110238.5,111,44,264831,108924,0,0
N1355,258914.0,110243.0,111,44,264831,108924,0,0
N2266,258914.0,110243.0,111,44,264831,108924,0,0
N834,258914.0,110243.0,111,44,264831,108924,0,0
N1058,258909.5,110238.5,111,44,264831,108924,0,0
N2597,258914.0,110243.0,111,44,264831,108924,0,0
N500,258909.5,110238.5,111,44,264831,108924,0,0
N1592,258914.0,110243.0,111,44,264831,108924,0,0
N825,258914.0,110243.0,111,44,264831,108924,0,0
N2221,258909.5,110238.5,111,44,264831,108924,0,0
N965,258914.0,110243.0,111,44,264831,108924,0,0
N1769,261750.0,119223.25,116,64,266666,113804,0,0
N47,258909.5,110238.5,111,44,264831,108924,0,0
N2073,258909.5,110238.5,111,44,264831,108924,0,0
N806,258909.5,110238.5,111,44,264831,108924,0,0
N2151,258914.0,110243.0,111,44,264831,108924,0,0
N122,258914.0,110243.0,111,44,264831,108924,0,0
N328,18189.0,20272.5,9,24,27231,18888,0,0
N529,258909.5,110238.5,111,44,264831,108924,0,0
N2156,258914.0,110243.0,111,44,264831,108924,0,0
N2189,258914.0,110243.0,111,44,264831,108924,0,0
N1374,18189.0,20272.5,9,24,27231,18888,0,0
N1529,258914.0,110243.0,111,44,264831,108924,0,0
N3,258914.0,110243.0,111,44,264831,108924,0,0
N269,258914.0,110243.0,111,44,264831,108924,0,0
N838,258909.5,110238.5,111,44,264831,108924,0,0
N1152,258909.5,110238.5,111,44,264831,108924,0,0
N42,258909.5,110238.5,111,44,264831,108924,0,0
N2042,258914.0,110243.0,111,44,264831,108924,0,0
N2510,258909.5,110238.5,111,44,264831,108924,0,0
N1377,258909.5,110238.5,111,44,264831,108924,0,0
N1150,258914.0,110243.0,111,44,264831,108924,0,0
N1921,261750.0,119223.25,116,64,266666,113804,0,0
N847,258914.0,110243.0,111,44,264831,108924,0,0
N378,258909.5,110238.5,111,44,264831,108924,0,0
